VEHICLE_TAG,REPORT_TIME,PATTERN_MEASURE,PATTERN_OFFSET,TRIP_TAG,PATTERN_NAME,ROUTE,PATTERN_MEASURE_1,TRAPEZE_PATTERN_NAME,REPORT_HOUR,REPORT_MINUTE,LONGITUDE,LATITUDE
"5425","2/5/2015 11:57:33. AM","10213.8543002333","0.554152219958529","6542446","24___I_F00","24","10213.8543002333","24   I F00","11","57","-122.44095","37.79051"
"5483","2/5/2015 11:57:46. AM","6836.43907008104","2.56785527742926","6542448","24___I_F00","24","6836.43907008104","24   I F00","11","57","-122.43501","37.76066"
"5414","2/5/2015 11:57:47. AM","7687.72487708814","-3.40027032961538","6542447","24___I_F00","24","7687.72487708814","24   I F00","11","57","-122.43569","37.76831"
"5430","2/5/2015 11:57:56. AM","1884.82862933406","-13.7524363132719","6542450","24___I_F00","24","1884.82862933406","24   I F00","11","57","-122.40671","37.73816"
"5474","2/5/2015 11:57:57. AM","11063.5094641919","1.63181988657592","6542445","24___I_F00","24","11063.5094641919","24   I F00","11","57","-122.43399","37.79165"
"5474","2/5/2015 11:58:12. AM","11090.003744459","-16.2291975267565","6542445","24___I_F00","24","11090.003744459","24   I F00","11","58","-122.43366","37.79153"
"5464","2/5/2015 11:58:25. AM","3851.24222309144","-5.97135719107349","6542449","24___I_F00","24","3851.24222309144","24   I F00","11","58","-122.42322","37.74236"
"5483","2/5/2015 11:58:30. AM","6851.93676445418","1.42877332320367","6542448","24___I_F00","24","6851.93676445418","24   I F00","11","58","-122.43501","37.7608"
"5425","2/5/2015 11:58:43. AM","10485.4809171026","-3.23037154113557","6542446","24___I_F00","24","10485.4809171026","24   I F00","11","58","-122.43952","37.7918"
"5434","2/5/2015 11:58:50. AM","35.5504719649426","-9.75166540077186","6542451","24___I_F00","24","35.5504719649426","24   I F00","11","58","-122.39068","37.73448"
"5463","2/5/2015 11:59:24. AM","10800.9253813455","-40.0199445739488","6542333","24___I_F00","24","10800.9253813455","24   I F00","11","59","-122.39068","37.73448"
"5425","2/5/2015 11:59:32. AM","10679.0916380466","-3.55140632220997","6542446","24___I_F00","24","10679.0916380466","24   I F00","11","59","-122.43735","37.79208"
"5414","2/5/2015 11:59:34. AM","7984.36263859942","-0.828506618416675","6542447","24___I_F00","24","7984.36263859942","24   I F00","11","59","-122.43692","37.77068"
"5474","2/5/2015 11:59:42. AM","11103.2661162638","63.7202252858168","6542445","24___I_F00","24","11103.2661162638","24   I F00","11","59","-122.43366","37.79226"
"5430","2/5/2015 11:59:54. AM","2144.34627538413","-5.82496368229441","6542450","24___I_F00","24","2144.34627538413","24   I F00","11","59","-122.40758","37.73966"
"5464","2/5/2015 11:59:55. AM","4130.4518817657","-8.14548709986219","6542449","24___I_F00","24","4130.4518817657","24   I F00","11","59","-122.42638","37.74218"
"5483","2/5/2015 12:00:00. PM","7025.59358201308","1.26085433617965","6542448","24___I_F00","24","7025.59358201308","24   I F00","12","0","-122.43516","37.76236"
"5483","2/5/2015 12:00:10. PM","7030.08776637186","1.79825011637792","6542448","24___I_F00","24","7030.08776637186","24   I F00","12","0","-122.43517","37.7624"
"5425","2/5/2015 12:00:13. PM","10875.3729876649","-3.60419001493484","6542446","24___I_F00","24","10875.3729876649","24   I F00","12","0","-122.43515","37.79236"
"5434","2/5/2015 12:00:20. PM","151.272279969572","0.795059481387649","6542451","24___I_F00","24","151.272279969572","24   I F00","12","0","-122.39046","37.73551"
"5414","2/5/2015 12:00:40. PM","8177.4652833877","-2.4229628365399","6542447","24___I_F00","24","8177.4652833877","24   I F00","12","0","-122.43725","37.7724"
"5464","2/5/2015 12:00:42. PM","4365.32120874707","-0.242527586292835","6542449","24___I_F00","24","4365.32120874707","24   I F00","12","0","-122.42903","37.74195"
"5463","2/5/2015 12:00:54. PM","37.7097135778361","-9.2321868866584","6542452","24___I_F00","24","37.7097135778361","24   I F00","12","0","-122.39068","37.7345"
"5430","2/5/2015 12:00:58. PM","2359.88882812402","-5.62859457855088","6542450","24___I_F00","24","2359.88882812402","24   I F00","12","0","-122.41002","37.7398"
"5464","2/5/2015 12:01:22. PM","4609.1540407453","5.25738221402324","6542449","24___I_F00","24","4609.1540407453","24   I F00","12","1","-122.43108","37.74253"
"5430","2/5/2015 12:01:32. PM","2530.25087380172","-5.32173994863475","6542450","24___I_F00","24","2530.25087380172","24   I F00","12","1","-122.41195","37.7398"
"5483","2/5/2015 12:01:40. PM","7258.18212895755","-1.46003989114803","6542448","24___I_F00","24","7258.18212895755","24   I F00","12","1","-122.43534","37.7644499"
"5434","2/5/2015 12:01:42. PM","269.892649644023","-11.368778678465","6542451","24___I_F00","24","269.892649644023","24   I F00","12","1","-122.39135","37.73625"
"5425","2/5/2015 12:01:46. PM","11140.8831305839","-5.4765762760063","6542446","24___I_F00","24","11140.8831305839","24   I F00","12","1","-122.43311","37.7917"
"5463","2/5/2015 12:02:25. PM","37.7097135778361","-9.2321868866584","6542452","24___I_F00","24","37.7097135778361","24   I F00","12","2","-122.39068","37.7345"
"5414","2/5/2015 12:02:29. PM","8409.08258629861","-2.37019897944999","6542447","24___I_F00","24","8409.08258629861","24   I F00","12","2","-122.43767","37.77446"
"5430","2/5/2015 12:02:40. PM","2923.63343350554","2.03418566765319","6542450","24___I_F00","24","2923.63343350554","24   I F00","12","2","-122.41604","37.739"
"5464","2/5/2015 12:02:47. PM","5007.64177930941","4.44356629116844","6542449","24___I_F00","24","5007.64177930941","24   I F00","12","2","-122.43141","37.74611"
"5483","2/5/2015 12:03:01. PM","7565.38503947089","-1.75245884707538","6542448","24___I_F00","24","7565.38503947089","24   I F00","12","3","-122.4356","37.76721"
"5414","2/5/2015 12:03:14. PM","8602.60118163851","-1.40319604707078","6542447","24___I_F00","24","8602.60118163851","24   I F00","12","3","-122.43803","37.7761799"
"5483","2/5/2015 12:03:17. PM","7645.53810479447","-1.85754841003321","6542448","24___I_F00","24","7645.53810479447","24   I F00","12","3","-122.43567","37.76793"
"5464","2/5/2015 12:03:45. PM","5202.230043776","3.29779381698145","6542449","24___I_F00","24","5202.230043776","24   I F00","12","3","-122.43156","37.74786"
"5463","2/5/2015 12:03:53. PM","37.7097135778361","-9.2321868866584","6542452","24___I_F00","24","37.7097135778361","24   I F00","12","3","-122.39068","37.7345"
"5434","2/5/2015 12:03:53. PM","709.507603358834","-6.31421368579683","6542451","24___I_F00","24","709.507603358834","24   I F00","12","3","-122.39499","37.73636"
"5430","2/5/2015 12:03:58. PM","3143.43611105088","2.24544795388826","6542450","24___I_F00","24","3143.43611105088","24   I F00","12","3","-122.41852","37.73925"
"5414","2/5/2015 12:04:10. PM","8793.54083265524","-2.34338837303139","6542447","24___I_F00","24","8793.54083265524","24   I F00","12","4","-122.43836","37.77788"
"5464","2/5/2015 12:04:25. PM","5265.90873082917","-5.18263314279347","6542449","24___I_F00","24","5265.90873082917","24   I F00","12","4","-122.43183","37.74826"
"5434","2/5/2015 12:04:43. PM","918.233875831482","-5.33861142452922","6542451","24___I_F00","24","918.233875831482","24   I F00","12","4","-122.39692","37.73745"
"5430","2/5/2015 12:04:54. PM","3310.47231351991","6.62022975795007","6542450","24___I_F00","24","3310.47231351991","24   I F00","12","4","-122.42023","37.7399"
"5463","2/5/2015 12:05:24. PM","37.7097135778361","-9.2321868866584","6542452","24___I_F00","24","37.7097135778361","24   I F00","12","5","-122.39068","37.7345"
"5434","2/5/2015 12:05:28. PM","1314.33348855265","-5.55060426158745","6542451","24___I_F00","24","1314.33348855265","24   I F00","12","5","-122.40057","37.73953"
"5430","2/5/2015 12:05:29. PM","3556.23377303793","5.93907165877629","6542450","24___I_F00","24","3556.23377303793","24   I F00","12","5","-122.42271","37.74091"
"5414","2/5/2015 12:05:29. PM","9020.36707050099","-3.96202625154033","6542447","24___I_F00","24","9020.36707050099","24   I F00","12","5","-122.43875","37.7799"
"5464","2/5/2015 12:05:55. PM","5505.45237013399","6.22351333546014","6542449","24___I_F00","24","5505.45237013399","24   I F00","12","5","-122.43391","37.7487"
"5434","2/5/2015 12:06:27. PM","1716.39346488139","-11.3376873455908","6542451","24___I_F00","24","1716.39346488139","24   I F00","12","6","-122.4049","37.73865"
"5483","2/5/2015 12:06:36. PM","8414.03772997963","0.37573922895776","6542448","24___I_F00","24","8414.03772997963","24   I F00","12","6","-122.43771","37.7745"
"5414","2/5/2015 12:06:49. PM","9352.0216923116","-3.38949654706465","6542447","24___I_F00","24","9352.0216923116","24   I F00","12","6","-122.43935","37.78285"
"5463","2/5/2015 12:06:55. PM","37.7097135778361","-9.2321868866584","6542452","24___I_F00","24","37.7097135778361","24   I F00","12","6","-122.39068","37.7345"
"5430","2/5/2015 12:06:59. PM","3601.48305224543","6.58728292094852","6542450","24___I_F00","24","3601.48305224543","24   I F00","12","6","-122.42277","37.74128"
"5464","2/5/2015 12:07:01. PM","5631.05649350827","4.38425319654585","6542449","24___I_F00","24","5631.05649350827","24   I F00","12","7","-122.434","37.74983"
"5464","2/5/2015 12:07:26. PM","5725.92074941453","6.31283564554584","6542449","24___I_F00","24","5725.92074941453","24   I F00","12","7","-122.4341","37.75068"
"5434","2/5/2015 12:07:50. PM","2160.50734860391","-10.1335730913613","6542451","24___I_F00","24","2160.50734860391","24   I F00","12","7","-122.40776","37.73971"
"5430","2/5/2015 12:07:51. PM","3755.99500406019","-3.0761966431099","6542450","24___I_F00","24","3755.99500406019","24   I F00","12","7","-122.42214","37.7424"
"5483","2/5/2015 12:08:03. PM","8604.94481001276","-0.891520579520133","6542448","24___I_F00","24","8604.94481001276","24   I F00","12","8","-122.43804","37.7762"
"5414","2/5/2015 12:08:17. PM","9438.84142000472","-8.38896100866468","6542447","24___I_F00","24","9438.84142000472","24   I F00","12","8","-122.43946","37.78363"
"5463","2/5/2015 12:08:22. PM","37.7097135778361","-9.2321868866584","6542452","24___I_F00","24","37.7097135778361","24   I F00","12","8","-122.39068","37.7345"
"5430","2/5/2015 12:08:26. PM","3771.55360387332","-7.61585635441634","6542450","24___I_F00","24","3771.55360387332","24   I F00","12","8","-122.42232","37.74243"
"5483","2/5/2015 12:08:52. PM","8796.96597994564","-1.98897579043537","6542448","24___I_F00","24","8796.96597994564","24   I F00","12","8","-122.43837","37.77791"
"5434","2/5/2015 12:08:54. PM","2489.52613981604","-0.919534408451373","6542451","24___I_F00","24","2489.52613981604","24   I F00","12","8","-122.41149","37.7398499"
"5464","2/5/2015 12:08:57. PM","6023.78688554484","0.451238419893985","6542449","24___I_F00","24","6023.78688554484","24   I F00","12","8","-122.4343","37.75336"
"5483","2/5/2015 12:09:15. PM","8807.10754825473","-1.79315344534805","6542448","24___I_F00","24","8807.10754825473","24   I F00","12","9","-122.43839","37.778"
"5434","2/5/2015 12:09:32. PM","2685.77412520389","2.49159897423991","6542451","24___I_F00","24","2685.77412520389","24   I F00","12","9","-122.41335","37.73896"
"5464","2/5/2015 12:09:44. PM","6220.81936646135","0.931201893167088","6542449","24___I_F00","24","6220.81936646135","24   I F00","12","9","-122.43447","37.75513"
"5414","2/5/2015 12:09:49. PM","9701.55677837329","-4.57758723742086","6542447","24___I_F00","24","9701.55677837329","24   I F00","12","9","-122.43997","37.78596"
"5463","2/5/2015 12:09:54. PM","119.434270669594","-0.658371829368899","6542452","24___I_F00","24","119.434270669594","24   I F00","12","9","-122.39054","37.73523"
"5430","2/5/2015 12:09:59. PM","3921.9329172708","-6.26253829904547","6542450","24___I_F00","24","3921.9329172708","24   I F00","12","9","-122.42402","37.74231"
"5434","2/5/2015 12:10:41. PM","2884.43154590528","2.92639650374675","6542451","24___I_F00","24","2884.43154590528","24   I F00","12","10","-122.4156","37.73895"
"5483","2/5/2015 12:10:46. PM","8976.90323966164","-1.47841974274389","6542448","24___I_F00","24","8976.90323966164","24   I F00","12","10","-122.4387","37.77951"
"5464","2/5/2015 12:10:48. PM","6616.10368789569","2.87958858797258","6542449","24___I_F00","24","6616.10368789569","24   I F00","12","10","-122.43483","37.75868"
"5430","2/5/2015 12:10:52. PM","3949.47014299808","-5.16873758238698","6542450","24___I_F00","24","3949.47014299808","24   I F00","12","10","-122.42433","37.74228"
"5414","2/5/2015 12:10:58. PM","9793.89381037598","-3.58628556689126","6542447","24___I_F00","24","9793.89381037598","24   I F00","12","10","-122.44015","37.78678"
"5414","2/5/2015 12:11:21. PM","9887.1379754019","-4.04773485986776","6542447","24___I_F00","24","9887.1379754019","24   I F00","12","11","-122.44031","37.78761"
"5463","2/5/2015 12:11:26. PM","168.512457735092","-6.6924277300686","6542452","24___I_F00","24","168.512457735092","24   I F00","12","11","-122.39045","37.73568"
"5434","2/5/2015 12:11:29. PM","3075.3781257697","2.45866215179303","6542451","24___I_F00","24","3075.3781257697","24   I F00","12","11","-122.41775","37.73916"
"5430","2/5/2015 12:11:52. PM","4141.172549277","-6.77449356171299","6542450","24___I_F00","24","4141.172549277","24   I F00","12","11","-122.4265","37.74216"
"5483","2/5/2015 12:11:55. PM","9183.45272598062","-2.80962230605108","6542448","24___I_F00","24","9183.45272598062","24   I F00","12","11","-122.43905","37.78135"
"5464","2/5/2015 12:11:57. PM","6851.93676445418","1.42877332320367","6542449","24___I_F00","24","6851.93676445418","24   I F00","12","11","-122.43501","37.7608"
"5483","2/5/2015 12:12:26. PM","9385.87415166088","-2.54655983208814","6542448","24___I_F00","24","9385.87415166088","24   I F00","12","12","-122.43942","37.78315"
"5414","2/5/2015 12:12:50. PM","10055.1401384071","0.0504029921512269","6542447","24___I_F00","24","10055.1401384071","24   I F00","12","12","-122.44065","37.7891"
"5463","2/5/2015 12:12:56. PM","385.687288886955","-4.89281692441728","6542452","24___I_F00","24","385.687288886955","24   I F00","12","12","-122.3923","37.73565"
"5434","2/5/2015 12:12:59. PM","3467.90980263037","5.10958423981783","6542451","24___I_F00","24","3467.90980263037","24   I F00","12","12","-122.42181","37.74056"
"5430","2/5/2015 12:13:00. PM","4451.87705433139","-1.23660148127955","6542450","24___I_F00","24","4451.87705433139","24   I F00","12","13","-122.43001","37.7419"
"5414","2/5/2015 12:13:19. PM","10182.1867696976","-0.407616925688449","6542447","24___I_F00","24","10182.1867696976","24   I F00","12","13","-122.44088","37.79023"
"5430","2/5/2015 12:13:25. PM","4522.60363402299","-0.696951051169954","6542450","24___I_F00","24","4522.60363402299","24   I F00","12","13","-122.43081","37.74185"
"5464","2/5/2015 12:13:38. PM","7014.59460587622","2.99942668748423","6542449","24___I_F00","24","7014.59460587622","24   I F00","12","13","-122.43517","37.76226"
"5483","2/5/2015 12:13:48. PM","9442.75678877406","-5.53492369870447","6542448","24___I_F00","24","9442.75678877406","24   I F00","12","13","-122.4395","37.78366"
"5463","2/5/2015 12:13:52. PM","593.522594419419","-3.27680406716711","6542452","24___I_F00","24","593.522594419419","24   I F00","12","13","-122.39394","37.7357299"
"5434","2/5/2015 12:13:53. PM","3575.5458140705","1.13999986779862","6542451","24___I_F00","24","3575.5458140705","24   I F00","12","13","-122.42285","37.74105"
"5483","2/5/2015 12:14:15. PM","9582.41497160445","-4.35718722173805","6542448","24___I_F00","24","9582.41497160445","24   I F00","12","14","-122.43976","37.7849"
"5430","2/5/2015 12:14:22. PM","4722.92567627153","7.80026808989605","6542450","24___I_F00","24","4722.92567627153","24   I F00","12","14","-122.43121","37.74355"
"5414","2/5/2015 12:14:29. PM","10474.337279224","-0.387860615436889","6542447","24___I_F00","24","10474.337279224","24   I F00","12","14","-122.43965","37.79181"
"5434","2/5/2015 12:14:30. PM","3726.4380616977","5.90233329448127","6542451","24___I_F00","24","3726.4380616977","24   I F00","12","14","-122.42212","37.74228"
"5463","2/5/2015 12:14:48. PM","997.11394504098","-3.74862823719246","6542452","24___I_F00","24","997.11394504098","24   I F00","12","14","-122.39766","37.73785"
"5464","2/5/2015 12:14:55. PM","7161.44227920323","-0.537630986206172","6542449","24___I_F00","24","7161.44227920323","24   I F00","12","14","-122.43527","37.76358"
"5434","2/5/2015 12:15:25. PM","3837.01028016265","-7.09995002822854","6542451","24___I_F00","24","3837.01028016265","24   I F00","12","15","-122.42306","37.74238"
"5435","2/5/2015 12:15:26. PM","3.2775750711374","-8.45614127775795","6542453","24___I_F00","24","3.2775750711374","24   I F00","12","15","-122.39078","37.7342"
"5464","2/5/2015 12:15:34. PM","7411.80420803529","-1.87690369032442","6542449","24___I_F00","24","7411.80420803529","24   I F00","12","15","-122.43547","37.76583"
